Tiempo_Ejecucion(H:M:S),Riesgo_De_Accidente,Nombre_Vehiculo,Distancia,Posicion,Del,Vehiculo,Velocidad_Vehiculo,Posicion,De_La,Bicicleta,Velocidad_Bicicleta
00:00:40.4172957,Alto,SmallSedanWhite(Clone)17,2.2223,829.80,12.74,573.42,0.00,830.95,12.17,570.83,10.59
00:00:40.4329436,Alto,SmallSedanWhite(Clone)17,2.2448,829.86,12.74,573.42,0.00,831.16,12.17,570.85,10.60
00:00:40.4484059,Alto,SmallSedanWhite(Clone)17,2.2708,829.93,12.74,573.42,0.00,831.37,12.17,570.87,10.62
00:00:40.4643953,Alto,SmallSedanWhite(Clone)17,2.3016,830.00,12.74,573.42,0.00,831.58,12.17,570.89,10.63
00:00:55.5755724,Bajo,SmallSedanGrey(Clone)4,4.9932,1022.00,17.95,571.55,5.56,1017.66,17.49,575.21,13.16
00:00:55.5907235,Bajo,SmallSedanGrey(Clone)4,4.9456,1022.14,17.95,571.55,5.52,1017.92,17.49,575.21,13.17
00:00:55.6051486,Bajo,SmallSedanGrey(Clone)4,4.9050,1022.27,17.96,571.55,5.53,1018.18,17.50,575.21,13.17
00:00:55.6193558,Bajo,SmallSedanGrey(Clone)4,4.8015,1022.32,17.96,571.55,5.53,1018.18,17.50,575.21,13.17
00:00:55.6336002,Bajo,SmallSedanGrey(Clone)4,4.7689,1022.45,17.96,571.55,5.54,1018.45,17.50,575.21,13.18
00:00:55.6477587,Bajo,SmallSedanGrey(Clone)4,4.7321,1022.58,17.96,571.55,5.55,1018.71,17.50,575.22,13.19
00:00:55.6639494,Bajo,SmallSedanGrey(Clone)4,4.6805,1022.71,17.96,571.55,5.56,1018.97,17.51,575.22,13.20
00:00:55.6787762,Bajo,SmallSedanGrey(Clone)4,4.5765,1022.77,17.96,571.55,5.56,1018.97,17.51,575.22,13.20
00:00:55.6931432,Bajo,SmallSedanGrey(Clone)4,4.5450,1022.89,17.96,571.55,5.52,1019.24,17.51,575.22,13.21
00:00:55.7078372,Bajo,SmallSedanGrey(Clone)4,4.5042,1023.03,17.96,571.55,5.53,1019.50,17.51,575.22,13.22
00:00:55.7239531,Bajo,SmallSedanGrey(Clone)4,4.4557,1023.16,17.96,571.55,5.54,1019.77,17.51,575.23,13.23
00:00:55.7394623,Bajo,SmallSedanGrey(Clone)4,4.3525,1023.22,17.96,571.55,5.54,1019.77,17.51,575.23,13.23
00:00:55.7534999,Bajo,SmallSedanGrey(Clone)4,4.3243,1023.34,17.96,571.55,5.55,1020.03,17.52,575.23,13.24
00:00:55.7680943,Bajo,SmallSedanGrey(Clone)4,4.2878,1023.48,17.96,571.55,5.56,1020.30,17.52,575.23,13.24
00:00:55.7812838,Bajo,SmallSedanGrey(Clone)4,4.2031,1023.52,17.96,571.55,5.56,1020.30,17.52,575.23,13.24
00:00:55.7954535,Bajo,SmallSedanGrey(Clone)4,4.1760,1023.65,17.97,571.55,5.52,1020.56,17.52,575.23,13.25
00:00:55.8120582,Bajo,SmallSedanGrey(Clone)4,4.1304,1023.79,17.97,571.55,5.53,1020.83,17.53,575.24,13.26
00:00:55.8363525,Bajo,SmallSedanGrey(Clone)4,4.0432,1023.95,17.97,571.55,5.54,1021.09,17.53,575.24,13.27
00:00:55.8617741,Bajo,SmallSedanGrey(Clone)4,3.9553,1024.12,17.97,571.55,5.55,1021.36,17.53,575.25,13.27
00:00:55.8779684,Bajo,SmallSedanGrey(Clone)4,3.9183,1024.26,17.97,571.55,5.56,1021.62,17.53,575.25,13.28
00:00:55.8941786,Bajo,SmallSedanGrey(Clone)4,3.8829,1024.40,17.97,571.55,5.56,1021.89,17.53,575.26,13.29
00:00:55.9100535,Bajo,SmallSedanGrey(Clone)4,3.8494,1024.53,17.97,571.55,5.56,1022.16,17.53,575.27,13.30
00:00:55.9274153,Bajo,SmallSedanGrey(Clone)4,3.8116,1024.68,17.97,571.55,5.56,1022.42,17.54,575.27,13.30
00:00:55.9449108,Bajo,SmallSedanGrey(Clone)4,3.7746,1024.82,17.97,571.55,5.56,1022.69,17.54,575.28,13.31
00:00:55.9597657,Bajo,SmallSedanGrey(Clone)4,3.7075,1024.87,18.05,571.55,5.56,1022.69,17.54,575.28,13.31
00:00:55.9748960,Bajo,SmallSedanGrey(Clone)4,3.6888,1025.00,18.06,571.55,5.56,1022.95,17.54,575.29,13.32
00:00:55.9895608,Bajo,SmallSedanGrey(Clone)4,3.6695,1025.14,18.06,571.55,5.56,1023.22,17.54,575.30,13.33
00:00:56.0038677,Bajo,SmallSedanGrey(Clone)4,3.6531,1025.27,18.06,571.55,5.56,1023.49,17.54,575.32,13.34
00:00:56.0171374,Bajo,SmallSedanGrey(Clone)4,3.6033,1025.31,18.06,571.55,5.56,1023.49,17.54,575.32,13.34
00:00:56.0311543,Bajo,SmallSedanGrey(Clone)4,3.5940,1025.44,18.06,571.55,5.56,1023.75,17.54,575.33,13.34
00:00:56.0459739,Bajo,SmallSedanGrey(Clone)4,3.5803,1025.58,18.06,571.55,5.56,1024.02,17.55,575.34,13.35
00:00:56.0591022,Bajo,SmallSedanGrey(Clone)4,3.5397,1025.62,18.06,571.55,5.56,1024.02,17.55,575.34,13.35
00:00:56.0734604,Bajo,SmallSedanGrey(Clone)4,3.5334,1025.75,18.06,571.55,5.56,1024.29,17.55,575.36,13.36
00:00:56.0888591,Bajo,SmallSedanGrey(Clone)4,3.5235,1025.89,18.06,571.55,5.56,1024.55,17.55,575.37,13.37
00:00:56.1038188,Bajo,SmallSedanGrey(Clone)4,3.5161,1026.02,18.06,571.55,5.56,1024.82,17.55,575.39,13.37
00:00:56.1171635,Bajo,SmallSedanGrey(Clone)4,3.4876,1026.07,18.06,571.55,5.56,1024.82,17.55,575.39,13.37
00:00:56.1331527,Bajo,SmallSedanGrey(Clone)4,3.4847,1026.20,18.06,571.55,5.56,1025.09,17.55,575.41,13.38
00:00:56.1501899,Bajo,SmallSedanGrey(Clone)4,3.4806,1026.34,18.06,571.55,5.56,1025.36,17.55,575.43,13.39
00:00:56.1656150,Bajo,SmallSedanGrey(Clone)4,3.4806,1026.47,18.06,571.55,5.56,1025.62,17.56,575.45,13.40
00:00:56.1794669,Bajo,SmallSedanGrey(Clone)4,3.4665,1026.52,18.07,571.55,5.56,1025.62,17.56,575.45,13.40
00:00:56.1947579,Bajo,SmallSedanGrey(Clone)4,3.4723,1026.65,18.07,571.55,5.56,1025.89,17.56,575.47,13.41
00:00:56.2094042,Bajo,SmallSedanGrey(Clone)4,3.4794,1026.78,18.07,571.55,5.56,1026.16,17.56,575.49,13.41
00:00:56.2242282,Bajo,SmallSedanGrey(Clone)4,3.4878,1026.92,18.07,571.55,5.56,1026.42,17.56,575.51,13.42
00:00:56.2384399,Bajo,SmallSedanGrey(Clone)4,3.4885,1026.96,18.07,571.55,5.56,1026.42,17.56,575.51,13.42
00:00:56.2534795,Bajo,SmallSedanGrey(Clone)4,3.5014,1027.09,18.07,571.55,5.56,1026.69,17.56,575.53,13.43
00:00:56.2676768,Bajo,SmallSedanGrey(Clone)4,3.5154,1027.22,18.07,571.55,5.56,1026.96,17.56,575.56,13.44
00:00:56.2816172,Bajo,SmallSedanGrey(Clone)4,3.5278,1027.27,18.07,571.55,5.56,1026.96,17.56,575.56,13.44
00:00:56.2959329,Bajo,SmallSedanGrey(Clone)4,3.5450,1027.40,18.07,571.55,5.56,1027.23,17.57,575.58,13.45
00:00:56.3102160,Bajo,SmallSedanGrey(Clone)4,3.5641,1027.52,18.07,571.55,5.52,1027.50,17.57,575.61,13.45
00:00:56.3333478,Bajo,SmallSedanGrey(Clone)4,3.5999,1027.68,18.07,571.55,5.53,1027.76,17.57,575.63,13.46
00:00:56.3577326,Bajo,SmallSedanGrey(Clone)4,3.6449,1027.84,18.07,571.55,5.54,1028.03,17.57,575.66,13.47
00:00:56.3725214,Bajo,SmallSedanGrey(Clone)4,3.6724,1027.97,18.07,571.55,5.55,1028.30,17.57,575.69,13.48
00:00:56.3868858,Bajo,SmallSedanGrey(Clone)4,3.7005,1028.10,18.07,571.55,5.56,1028.57,17.57,575.71,13.49
00:00:56.4005800,Bajo,SmallSedanGrey(Clone)4,3.7418,1028.14,18.07,571.55,5.56,1028.57,17.57,575.71,13.49
00:00:56.4166274,Bajo,SmallSedanGrey(Clone)4,3.7760,1028.27,18.07,571.55,5.52,1028.84,17.57,575.74,13.50
00:00:56.4319826,Bajo,SmallSedanGrey(Clone)4,3.8122,1028.40,18.07,571.55,5.53,1029.11,17.57,575.77,13.51
00:00:56.4464544,Bajo,SmallSedanGrey(Clone)4,3.8468,1028.53,18.07,571.55,5.54,1029.37,17.57,575.80,13.52
00:00:56.4608022,Bajo,SmallSedanGrey(Clone)4,3.9040,1028.58,18.07,571.55,5.54,1029.37,17.57,575.80,13.52
00:00:56.4749822,Bajo,SmallSedanGrey(Clone)4,3.9373,1028.70,18.07,571.55,5.55,1029.64,17.57,575.83,13.53
00:00:56.4896957,Bajo,SmallSedanGrey(Clone)4,3.9771,1028.83,18.08,571.55,5.56,1029.91,17.57,575.86,13.54
00:00:56.5043948,Bajo,SmallSedanGrey(Clone)4,4.0184,1028.96,18.08,571.55,5.52,1030.18,17.57,575.89,13.54
00:00:56.5182012,Bajo,SmallSedanGrey(Clone)4,4.0853,1029.00,18.08,571.55,5.52,1030.18,17.57,575.89,13.54
00:00:56.5321459,Bajo,SmallSedanGrey(Clone)4,4.1220,1029.12,18.08,571.55,5.53,1030.45,17.58,575.93,13.55
00:00:56.5465864,Bajo,SmallSedanGrey(Clone)4,4.1658,1029.25,18.08,571.55,5.54,1030.72,17.58,575.96,13.56
00:00:56.5612935,Bajo,SmallSedanGrey(Clone)4,4.2460,1029.29,18.08,571.55,5.54,1030.72,17.58,575.96,13.56
00:00:56.5754548,Bajo,SmallSedanGrey(Clone)4,4.2868,1029.41,18.08,571.55,5.55,1030.99,17.58,575.99,13.57
00:00:56.5910802,Bajo,SmallSedanGrey(Clone)4,4.3408,1029.54,18.08,571.55,5.56,1031.26,17.58,576.03,13.58
00:00:56.6070313,Bajo,SmallSedanGrey(Clone)4,4.3981,1029.67,18.08,571.55,5.52,1031.53,17.58,576.06,13.59
00:00:56.6236751,Bajo,SmallSedanGrey(Clone)4,4.4605,1029.81,18.08,571.55,5.53,1031.80,17.58,576.10,13.60
00:00:56.6399696,Bajo,SmallSedanGrey(Clone)4,4.5653,1029.85,18.16,571.55,5.53,1031.80,17.58,576.10,13.60
00:00:56.6547625,Bajo,SmallSedanGrey(Clone)4,4.6147,1029.98,18.17,571.55,5.54,1032.07,17.58,576.13,13.61
00:00:56.6708399,Bajo,SmallSedanGrey(Clone)4,4.6787,1030.11,18.17,571.55,5.55,1032.34,17.58,576.17,13.62
00:00:56.6858580,Bajo,SmallSedanGrey(Clone)4,4.7374,1030.23,18.17,571.55,5.56,1032.61,17.58,576.20,13.63
00:00:57.0480459,Bajo,OriginalSmallSedan(Clone)0,4.4238,1042.27,18.17,575.23,0.00,1037.50,17.59,576.92,13.81
00:00:57.0641757,Bajo,OriginalSmallSedan(Clone)0,4.2123,1042.27,18.16,575.26,0.00,1037.77,17.59,576.96,13.82
00:00:57.0799341,Bajo,OriginalSmallSedan(Clone)0,3.9941,1042.27,18.16,575.29,0.00,1037.77,17.59,576.96,13.82
00:00:57.0969184,Bajo,OriginalSmallSedan(Clone)0,3.7828,1042.27,18.16,575.32,0.00,1038.04,17.59,577.01,13.83
00:00:57.1152323,Bajo,OriginalSmallSedan(Clone)0,3.5420,1042.27,18.16,575.36,0.00,1038.32,17.59,577.05,13.84
00:00:57.1361463,Bajo,OriginalSmallSedan(Clone)0,3.2669,1042.27,18.16,575.41,0.00,1038.59,17.59,577.09,13.86
00:00:57.1543441,Bajo,OriginalSmallSedan(Clone)0,3.0257,1042.27,18.15,575.45,0.00,1038.86,17.59,577.14,13.87
00:00:57.1723866,Bajo,OriginalSmallSedan(Clone)0,2.7848,1042.27,18.15,575.51,0.00,1039.14,17.59,577.18,13.88
00:00:57.1897060,Bajo,OriginalSmallSedan(Clone)0,2.5782,1042.29,18.08,575.55,0.00,1039.41,17.59,577.23,13.89
00:00:57.2069304,Bajo,OriginalSmallSedan(Clone)0,2.5340,1042.42,18.06,575.55,0.00,1039.69,17.59,577.27,13.90
00:00:57.2252305,Alto,OriginalSmallSedan(Clone)0,2.4846,1042.56,18.05,575.55,0.00,1039.96,17.59,577.32,13.91
00:00:57.2438357,Alto,OriginalSmallSedan(Clone)0,2.4323,1042.70,18.03,575.55,0.00,1040.24,17.59,577.36,13.92
00:00:57.2728989,Alto,OriginalSmallSedan(Clone)0,2.3487,1042.90,18.01,575.55,0.00,1040.51,17.59,577.41,13.93
00:00:57.2950804,Alto,OriginalSmallSedan(Clone)0,2.2842,1043.06,18.01,575.55,0.00,1040.79,17.59,577.45,13.94
00:00:57.3133591,Alto,OriginalSmallSedan(Clone)0,2.2313,1043.18,18.01,575.55,0.00,1041.06,17.59,577.50,13.95
00:00:57.3377527,Alto,OriginalSmallSedan(Clone)0,2.1637,1043.33,18.01,575.55,0.00,1041.34,17.59,577.54,13.96
00:00:57.3643820,Alto,OriginalSmallSedan(Clone)0,2.0966,1043.49,18.09,575.55,0.00,1041.89,17.59,577.64,13.98
00:00:57.3848764,Alto,OriginalSmallSedan(Clone)0,2.0478,1043.62,18.09,575.55,0.00,1042.16,17.59,577.68,13.99
00:00:57.4009190,Alto,OriginalSmallSedan(Clone)0,2.0137,1043.72,18.09,575.55,0.00,1042.16,17.59,577.68,13.99
00:00:57.4175763,Alto,OriginalSmallSedan(Clone)0,1.9865,1043.80,18.09,575.55,0.00,1042.44,17.59,577.73,14.00
00:00:57.4337140,Alto,OriginalSmallSedan(Clone)0,1.9643,1043.89,18.09,575.55,0.00,1042.72,17.59,577.77,14.01
00:00:57.4588115,Alto,OriginalSmallSedan(Clone)0,1.9418,1044.03,18.09,575.55,0.00,1042.99,17.59,577.82,14.02
00:00:57.4843840,Alto,OriginalSmallSedan(Clone)0,1.9366,1044.16,18.09,575.55,0.00,1043.55,17.59,577.91,14.04
00:00:57.5092086,Alto,OriginalSmallSedan(Clone)0,1.9507,1044.28,18.09,575.55,0.00,1043.82,17.59,577.96,14.06
00:00:57.5340125,Alto,OriginalSmallSedan(Clone)0,1.9848,1044.40,18.09,575.55,0.00,1044.10,17.59,578.01,14.07
00:00:57.5612334,Alto,OriginalSmallSedan(Clone)0,2.0456,1044.53,18.09,575.55,0.00,1044.38,17.59,578.05,14.08
00:00:57.5787563,Alto,OriginalSmallSedan(Clone)0,2.0979,1044.61,18.09,575.55,0.00,1044.66,17.59,578.10,14.09
00:00:57.6043135,Alto,OriginalSmallSedan(Clone)0,2.1893,1044.72,18.09,575.55,0.00,1045.21,17.59,578.19,14.11
00:00:57.6278007,Alto,OriginalSmallSedan(Clone)0,2.2954,1044.82,18.09,575.55,0.00,1045.49,17.59,578.24,14.12
00:00:57.6431114,Alto,OriginalSmallSedan(Clone)0,2.3715,1044.88,18.09,575.55,0.00,1045.77,17.59,578.28,14.13
00:00:57.6669378,Bajo,OriginalSmallSedan(Clone)0,2.5018,1044.98,18.09,575.55,0.00,1046.05,17.59,578.33,14.14
00:00:57.6903657,Bajo,OriginalSmallSedan(Clone)0,2.6433,1045.07,18.09,575.55,0.00,1046.33,17.59,578.38,14.15
00:01:22.8685737,Bajo,SmallSedanRed(Clone)16,4.8510,1248.17,18.24,577.10,5.25,1246.33,17.65,572.32,11.93
00:01:22.8795276,Bajo,SmallSedanRed(Clone)16,4.8152,1248.21,18.24,577.10,5.25,1246.33,17.65,572.32,11.93
00:01:22.8906417,Bajo,SmallSedanRed(Clone)16,4.7513,1248.16,18.24,577.10,5.30,1246.57,17.65,572.29,11.94
00:01:22.9012861,Bajo,SmallSedanRed(Clone)16,4.7219,1248.20,18.24,577.10,5.30,1246.57,17.65,572.29,11.94
00:01:22.9126279,Bajo,SmallSedanRed(Clone)16,4.6653,1248.15,18.24,577.10,5.35,1246.80,17.65,572.27,11.95
00:01:22.9238275,Bajo,SmallSedanRed(Clone)16,4.6134,1248.10,18.24,577.09,5.40,1247.04,17.65,572.25,11.96
00:01:22.9343282,Bajo,SmallSedanRed(Clone)16,4.5932,1248.13,18.24,577.10,5.40,1247.04,17.65,572.25,11.96
00:01:22.9461194,Bajo,SmallSedanRed(Clone)16,4.5516,1248.08,18.24,577.09,5.45,1247.28,17.65,572.22,11.97
00:01:22.9568801,Bajo,SmallSedanRed(Clone)16,4.5369,1248.12,18.24,577.09,5.45,1247.28,17.65,572.22,11.97
00:01:22.9677960,Bajo,SmallSedanRed(Clone)16,4.5071,1248.07,18.24,577.09,5.47,1247.52,17.65,572.20,11.98
00:01:22.9781073,Bajo,SmallSedanRed(Clone)16,4.4988,1248.10,18.24,577.09,5.47,1247.52,17.65,572.20,11.98
00:01:22.9886642,Bajo,SmallSedanRed(Clone)16,4.4793,1248.05,18.23,577.09,5.50,1247.76,17.65,572.18,11.99
00:01:22.9992921,Bajo,SmallSedanRed(Clone)16,4.4771,1248.08,18.23,577.09,5.50,1247.76,17.65,572.18,11.99
00:01:23.0101362,Bajo,SmallSedanRed(Clone)16,4.4679,1248.03,18.23,577.09,5.56,1248.00,17.65,572.16,12.00
00:01:23.0201311,Bajo,SmallSedanRed(Clone)16,4.4719,1248.06,18.23,577.09,5.56,1248.00,17.65,572.16,12.00
00:01:23.0310817,Bajo,SmallSedanRed(Clone)16,4.4733,1248.00,18.22,577.09,5.61,1248.23,17.65,572.13,12.01
00:02:08.5476289,Bajo,SmallSedanYellow1(Clone)8,3.5618,1405.89,16.16,546.11,12.34,1409.18,15.82,543.40,6.33
00:02:08.5588270,Bajo,SmallSedanYellow1(Clone)8,3.5856,1405.91,16.16,546.13,12.34,1409.18,15.82,543.40,6.33
00:02:08.5716177,Bajo,SmallSedanYellow1(Clone)8,3.3617,1406.13,16.17,546.01,12.39,1409.28,15.82,543.47,6.33
00:02:08.5849525,Bajo,SmallSedanYellow1(Clone)8,3.1417,1406.36,16.17,545.90,12.44,1409.39,15.83,543.54,6.34
00:02:08.5977120,Bajo,SmallSedanYellow1(Clone)8,3.1719,1406.38,16.17,545.93,12.44,1409.39,15.83,543.54,6.34
00:02:08.6109951,Bajo,SmallSedanYellow1(Clone)8,2.9760,1406.58,16.17,545.83,11.21,1409.49,15.83,543.61,6.35
00:02:08.6243179,Bajo,SmallSedanYellow1(Clone)8,2.8053,1406.77,16.17,545.74,10.09,1409.60,15.83,543.68,6.36
00:02:08.6470085,Bajo,SmallSedanYellow1(Clone)8,2.6792,1406.96,16.17,545.70,9.09,1409.70,15.83,543.75,6.37
00:02:08.6590226,Bajo,SmallSedanYellow1(Clone)8,2.7115,1406.98,16.17,545.73,9.09,1409.70,15.83,543.75,6.37
00:02:08.6732788,Bajo,SmallSedanYellow1(Clone)8,2.5826,1407.14,16.17,545.67,8.19,1409.81,15.83,543.82,6.38
00:02:08.6863475,Alto,SmallSedanYellow1(Clone)8,2.4697,1407.29,16.17,545.63,7.38,1409.92,15.83,543.88,6.39
00:02:08.6976466,Bajo,SmallSedanYellow1(Clone)8,2.5026,1407.31,16.17,545.66,7.38,1409.92,15.83,543.88,6.39
00:02:08.7100030,Alto,SmallSedanYellow1(Clone)8,2.4016,1407.45,16.17,545.62,6.64,1410.02,15.83,543.95,6.40
00:02:08.7232035,Alto,SmallSedanYellow1(Clone)8,2.3189,1407.57,16.18,545.59,5.99,1410.13,15.83,544.02,6.41
00:02:08.7340024,Alto,SmallSedanYellow1(Clone)8,2.3524,1407.59,16.18,545.62,5.99,1410.13,15.83,544.02,6.41
00:02:08.7450227,Alto,SmallSedanYellow1(Clone)8,2.2742,1407.70,16.18,545.59,5.41,1410.24,15.83,544.09,6.41
00:02:08.7559045,Alto,SmallSedanYellow1(Clone)8,2.3087,1407.73,16.18,545.62,5.41,1410.24,15.83,544.09,6.41
00:02:08.7672219,Alto,SmallSedanYellow1(Clone)8,2.2439,1407.83,16.18,545.60,4.82,1410.35,15.83,544.15,6.42
00:02:08.7774761,Alto,SmallSedanYellow1(Clone)8,2.2778,1407.85,16.18,545.62,4.82,1410.35,15.83,544.15,6.42
00:02:08.7968882,Alto,SmallSedanYellow1(Clone)8,2.2484,1407.96,16.18,545.63,4.35,1410.46,15.83,544.22,6.43
00:02:08.8080261,Alto,SmallSedanYellow1(Clone)8,2.2057,1408.05,16.19,545.62,3.92,1410.57,15.83,544.29,6.44
00:02:08.8208255,Alto,SmallSedanYellow1(Clone)8,2.2492,1408.07,16.19,545.65,3.92,1410.57,15.83,544.29,6.44
00:02:08.8331169,Alto,SmallSedanYellow1(Clone)8,2.2221,1408.15,16.19,545.64,3.53,1410.68,15.83,544.35,6.45
00:02:08.8464651,Alto,SmallSedanYellow1(Clone)8,2.2322,1408.20,16.19,545.61,3.18,1410.79,15.84,544.42,6.46
00:02:08.8570034,Alto,SmallSedanYellow1(Clone)8,2.2907,1408.20,16.19,545.61,3.18,1410.79,15.84,544.42,6.46
00:02:08.8678921,Alto,SmallSedanYellow1(Clone)8,2.2903,1408.25,16.19,545.57,2.87,1410.90,15.84,544.48,6.47
00:02:08.8781965,Alto,SmallSedanYellow1(Clone)8,2.3477,1408.25,16.19,545.57,2.87,1410.90,15.84,544.48,6.47
00:02:08.8887089,Alto,SmallSedanYellow1(Clone)8,2.3502,1408.29,16.20,545.54,2.58,1411.01,15.84,544.55,6.48
00:02:08.8987386,Alto,SmallSedanYellow1(Clone)8,2.4076,1408.29,16.20,545.54,2.58,1411.01,15.84,544.55,6.48
00:02:23.3932914,Bajo,SmallSedanYellow1(Clone)8,4.2834,1488.53,16.32,599.94,0.00,1490.33,15.93,595.24,11.11
00:02:23.4119139,Bajo,SmallSedanYellow1(Clone)8,4.0761,1488.54,16.32,599.94,0.00,1490.27,15.93,595.45,11.13
00:02:23.4304595,Bajo,SmallSedanYellow1(Clone)8,3.8696,1488.54,16.32,599.94,0.00,1490.22,15.93,595.67,11.14
00:02:23.4484482,Bajo,SmallSedanYellow1(Clone)8,3.6695,1488.54,16.32,599.95,0.00,1490.16,15.92,595.88,11.15
