Tiempo_Ejecucion(H:M:S),Riesgo_De_Accidente,Nombre_Vehiculo,Distancia,Posicion,Del,Vehiculo,Velocidad_Vehiculo,Posicion,De_La,Bicicleta,Velocidad_Bicicleta
00:00:15.4452994,Bajo,OriginalSmallSedan(Clone)0,3.6455,690.84,7.21,600.78,0.00,689.96,6.83,605.05,8.02
00:00:15.4557964,Bajo,SmallSedanGreen2(Clone)3,2.9452,686.73,7.41,603.64,0.00,690.05,6.83,604.91,8.04
00:00:15.4558279,Bajo,OriginalSmallSedan(Clone)0,3.5751,690.85,7.21,600.78,0.00,690.05,6.83,604.91,8.04
00:00:15.4652927,Bajo,SmallSedanGreen2(Clone)3,2.9728,686.73,7.41,603.62,0.00,690.05,6.83,604.91,8.04
00:00:15.4653299,Bajo,OriginalSmallSedan(Clone)0,3.4995,690.87,7.21,600.79,0.00,690.05,6.83,604.91,8.04
00:00:15.4758621,Bajo,SmallSedanGreen2(Clone)3,2.9986,686.73,7.41,603.59,0.00,690.13,6.82,604.78,8.05
00:00:15.4759037,Bajo,OriginalSmallSedan(Clone)0,3.4279,690.89,7.21,600.79,0.00,690.13,6.82,604.78,8.05
00:00:15.4851531,Bajo,SmallSedanGreen2(Clone)3,3.0269,686.74,7.41,603.57,0.00,690.13,6.82,604.78,8.05
00:00:15.4851868,Bajo,OriginalSmallSedan(Clone)0,3.3544,690.90,7.21,600.79,0.00,690.13,6.82,604.78,8.05
00:00:15.4949897,Bajo,SmallSedanGreen2(Clone)3,3.0518,686.74,7.41,603.55,0.00,690.21,6.82,604.64,8.06
00:00:15.4950272,Bajo,OriginalSmallSedan(Clone)0,3.2885,690.92,7.21,600.79,0.00,690.21,6.82,604.64,8.06
00:00:15.5037601,Bajo,SmallSedanGreen2(Clone)3,3.0801,686.74,7.41,603.52,0.00,690.21,6.82,604.64,8.06
00:00:15.5037925,Bajo,OriginalSmallSedan(Clone)0,3.2182,690.94,7.21,600.79,0.00,690.21,6.82,604.64,8.06
00:00:15.5132386,Bajo,SmallSedanGreen2(Clone)3,3.1050,686.75,7.41,603.50,0.00,690.29,6.82,604.50,8.08
00:00:15.5132711,Bajo,OriginalSmallSedan(Clone)0,3.1552,690.95,7.21,600.80,0.00,690.29,6.82,604.50,8.08
00:00:15.5231869,Bajo,SmallSedanGreen2(Clone)3,3.1384,686.75,7.41,603.48,0.00,690.29,6.82,604.50,8.08
00:00:15.5232203,Bajo,OriginalSmallSedan(Clone)0,3.0761,690.97,7.21,600.80,0.00,690.29,6.82,604.50,8.08
00:00:15.5326627,Bajo,SmallSedanGreen2(Clone)3,3.1646,686.75,7.41,603.46,0.00,690.37,6.82,604.36,8.09
00:00:15.5326966,Bajo,OriginalSmallSedan(Clone)0,3.0128,690.99,7.21,600.80,0.00,690.37,6.82,604.36,8.09
00:00:15.5417359,Bajo,SmallSedanGreen2(Clone)3,3.1965,686.76,7.41,603.43,0.00,690.37,6.82,604.36,8.09
00:00:15.5417708,Bajo,OriginalSmallSedan(Clone)0,2.9401,691.00,7.21,600.80,0.00,690.37,6.82,604.36,8.09
00:00:15.5601888,Bajo,SmallSedanGreen2(Clone)3,3.2537,686.76,7.41,603.39,0.00,690.46,6.81,604.22,8.11
00:00:15.5602225,Bajo,OriginalSmallSedan(Clone)0,2.8114,691.04,7.21,600.81,0.00,690.46,6.81,604.22,8.11
00:00:15.5702409,Bajo,SmallSedanGreen2(Clone)3,3.2871,686.77,7.41,603.37,0.00,690.54,6.81,604.08,8.12
00:00:15.5702734,Bajo,OriginalSmallSedan(Clone)0,2.7375,691.06,7.21,600.81,0.00,690.54,6.81,604.08,8.12
00:00:15.5881645,Bajo,SmallSedanGreen2(Clone)3,3.3491,686.77,7.41,603.33,0.00,690.62,6.81,603.94,8.13
00:00:15.5881992,Bajo,OriginalSmallSedan(Clone)0,2.6061,691.10,7.21,600.82,0.00,690.62,6.81,603.94,8.13
00:00:15.5999323,Bajo,SmallSedanGreen2(Clone)3,3.3948,686.78,7.41,603.30,0.00,690.62,6.81,603.94,8.13
00:00:15.5999648,Bajo,OriginalSmallSedan(Clone)0,2.5132,691.12,7.21,600.82,0.00,690.62,6.81,603.94,8.13
00:00:15.6110066,Bajo,SmallSedanGreen2(Clone)3,3.4314,686.78,7.41,603.28,0.00,690.70,6.81,603.80,8.15
00:00:15.6111011,Alto,OriginalSmallSedan(Clone)0,2.4386,691.14,7.21,600.82,0.00,690.70,6.81,603.80,8.15
00:00:15.6199692,Bajo,SmallSedanGreen2(Clone)3,3.4685,686.79,7.41,603.26,0.00,690.70,6.81,603.80,8.15
00:00:15.6200023,Alto,OriginalSmallSedan(Clone)0,2.3692,691.14,7.21,600.82,0.00,690.70,6.81,603.80,8.15
00:00:15.6295975,Bajo,SmallSedanGreen2(Clone)3,3.5011,686.79,7.41,603.24,0.00,690.78,6.81,603.65,8.16
00:00:15.6296297,Alto,OriginalSmallSedan(Clone)0,2.3075,691.14,7.21,600.82,0.00,690.78,6.81,603.65,8.16
00:00:15.6383256,Bajo,SmallSedanGreen2(Clone)3,3.5385,686.79,7.41,603.22,0.00,690.78,6.81,603.65,8.16
00:00:15.6383571,Alto,OriginalSmallSedan(Clone)0,2.2398,691.14,7.21,600.82,0.00,690.78,6.81,603.65,8.16
00:00:15.6472298,Bajo,SmallSedanGreen2(Clone)3,3.5694,686.79,7.41,603.20,0.00,690.86,6.80,603.51,8.17
00:00:15.6472619,Alto,OriginalSmallSedan(Clone)0,2.1828,691.14,7.21,600.82,0.00,690.86,6.80,603.51,8.17
00:00:15.6554883,Bajo,SmallSedanGreen2(Clone)3,3.6057,686.80,7.41,603.19,0.00,690.86,6.80,603.51,8.17
00:00:15.6555315,Alto,OriginalSmallSedan(Clone)0,2.1188,691.14,7.21,600.82,0.00,690.86,6.80,603.51,8.17
00:00:15.6638684,Bajo,SmallSedanGreen2(Clone)3,3.6397,686.80,7.41,603.17,0.00,690.86,6.80,603.51,8.17
00:00:15.6639022,Alto,OriginalSmallSedan(Clone)0,2.0601,691.14,7.21,600.82,0.00,690.86,6.80,603.51,8.17
00:00:15.6725611,Bajo,SmallSedanGreen2(Clone)3,3.6699,686.80,7.41,603.15,0.00,690.94,6.80,603.37,8.18
00:00:15.6726053,Alto,OriginalSmallSedan(Clone)0,2.0067,691.14,7.21,600.82,0.00,690.94,6.80,603.37,8.18
00:00:15.6815636,Bajo,SmallSedanGreen2(Clone)3,3.7118,686.81,7.41,603.13,0.00,690.94,6.80,603.37,8.18
00:00:15.6815976,Alto,OriginalSmallSedan(Clone)0,1.9359,691.14,7.21,600.82,0.00,690.94,6.80,603.37,8.18
00:00:15.6908173,Bajo,SmallSedanGreen2(Clone)3,3.7464,686.81,7.41,603.12,0.00,691.01,6.80,603.22,8.20
00:00:15.6908521,Alto,OriginalSmallSedan(Clone)0,1.8767,691.14,7.21,600.82,0.00,691.01,6.80,603.22,8.20
00:00:15.6995172,Bajo,SmallSedanGreen2(Clone)3,3.7869,686.81,7.41,603.10,0.00,691.01,6.80,603.22,8.20
00:00:15.6995507,Alto,OriginalSmallSedan(Clone)0,1.8099,691.14,7.21,600.82,0.00,691.01,6.80,603.22,8.20
00:00:15.7085006,Bajo,SmallSedanGreen2(Clone)3,3.8218,686.81,7.41,603.08,0.00,691.09,6.80,603.08,8.21
00:00:15.7085341,Alto,OriginalSmallSedan(Clone)0,1.7520,691.14,7.21,600.82,0.00,691.09,6.80,603.08,8.21
00:00:15.7165055,Bajo,SmallSedanGreen2(Clone)3,3.8601,686.82,7.41,603.06,0.00,691.09,6.80,603.08,8.21
00:00:15.7165429,Alto,OriginalSmallSedan(Clone)0,1.6901,691.14,7.21,600.82,0.00,691.09,6.80,603.08,8.21
00:00:15.7247656,Bajo,SmallSedanGreen2(Clone)3,3.8969,686.82,7.41,603.05,0.00,691.09,6.80,603.08,8.21
00:00:15.7247982,Alto,OriginalSmallSedan(Clone)0,1.6316,691.14,7.21,600.82,0.00,691.09,6.80,603.08,8.21
00:00:15.7334584,Bajo,SmallSedanGreen2(Clone)3,3.9310,686.82,7.41,603.03,0.00,691.17,6.80,602.94,8.22
00:00:15.7334898,Alto,OriginalSmallSedan(Clone)0,1.5765,691.14,7.21,600.82,0.00,691.17,6.80,602.94,8.22
00:00:15.7409764,Bajo,SmallSedanGreen2(Clone)3,3.9687,686.82,7.41,603.02,0.00,691.17,6.80,602.94,8.22
00:00:15.7410081,Alto,OriginalSmallSedan(Clone)0,1.5178,691.14,7.21,600.82,0.00,691.17,6.80,602.94,8.22
00:00:15.7494416,Bajo,SmallSedanGreen2(Clone)3,4.0029,686.83,7.41,603.00,0.00,691.25,6.80,602.79,8.23
00:00:15.7494742,Alto,OriginalSmallSedan(Clone)0,1.4637,691.14,7.21,600.82,0.00,691.25,6.80,602.79,8.23
00:00:15.7576305,Bajo,SmallSedanGreen2(Clone)3,4.0444,686.83,7.41,602.99,0.00,691.25,6.80,602.79,8.23
00:00:15.7576627,Alto,OriginalSmallSedan(Clone)0,1.4000,691.14,7.21,600.82,0.00,691.25,6.80,602.79,8.23
00:00:15.7649525,Bajo,SmallSedanGreen2(Clone)3,4.0786,686.83,7.41,602.97,0.00,691.25,6.80,602.79,8.23
00:00:15.7649858,Alto,OriginalSmallSedan(Clone)0,1.3481,691.14,7.21,600.82,0.00,691.25,6.80,602.79,8.23
00:00:15.7729055,Bajo,SmallSedanGreen2(Clone)3,4.1113,686.83,7.41,602.96,0.00,691.33,6.80,602.65,8.25
00:00:15.7729363,Alto,OriginalSmallSedan(Clone)0,1.2977,691.14,7.21,600.82,0.00,691.33,6.80,602.65,8.25
00:00:15.7804109,Bajo,SmallSedanGreen2(Clone)3,4.1505,686.84,7.41,602.94,0.00,691.33,6.80,602.65,8.25
00:00:15.7804442,Alto,OriginalSmallSedan(Clone)0,1.2390,691.14,7.21,600.82,0.00,691.33,6.80,602.65,8.25
00:00:15.7889360,Bajo,SmallSedanGreen2(Clone)3,4.1868,686.84,7.41,602.93,0.00,691.41,6.80,602.50,8.26
00:00:15.7889698,Alto,OriginalSmallSedan(Clone)0,1.1839,691.14,7.21,600.82,0.00,691.41,6.80,602.50,8.26
00:00:15.7963079,Bajo,SmallSedanGreen2(Clone)3,4.2260,686.84,7.41,602.91,0.00,691.41,6.80,602.50,8.26
00:00:15.7963427,Alto,OriginalSmallSedan(Clone)0,1.1259,691.14,7.21,600.82,0.00,691.41,6.80,602.50,8.26
00:00:15.8041987,Bajo,SmallSedanGreen2(Clone)3,4.2644,686.84,7.41,602.90,0.00,691.41,6.80,602.50,8.26
00:00:15.8042337,Alto,OriginalSmallSedan(Clone)0,1.0695,691.14,7.21,600.82,0.00,691.41,6.80,602.50,8.26
00:00:15.8121836,Bajo,SmallSedanGreen2(Clone)3,4.2985,686.85,7.41,602.89,0.00,691.49,6.79,602.36,8.27
00:00:15.8122171,Alto,OriginalSmallSedan(Clone)0,1.0189,691.14,7.21,600.82,0.00,691.49,6.79,602.36,8.27
00:00:15.8199149,Bajo,SmallSedanGreen2(Clone)3,4.3409,686.85,7.41,602.87,0.00,691.49,6.79,602.36,8.27
00:00:15.8199580,Colision,OriginalSmallSedan(Clone)0,0.9571,691.14,7.21,600.82,0.00,691.49,6.79,602.36,8.27
00:00:15.8296481,Bajo,SmallSedanGreen2(Clone)3,4.3848,686.85,7.41,602.86,0.00,691.56,6.79,602.21,8.28
00:00:15.8296855,Colision,OriginalSmallSedan(Clone)0,0.8929,691.14,7.21,600.82,0.00,691.56,6.79,602.21,8.28
00:00:15.8372236,Bajo,SmallSedanGreen2(Clone)3,4.4270,686.85,7.41,602.84,0.00,691.56,6.79,602.21,8.28
00:00:15.8372590,Colision,OriginalSmallSedan(Clone)0,0.8319,691.14,7.21,600.82,0.00,691.56,6.79,602.21,8.28
00:00:15.8441825,Bajo,SmallSedanGreen2(Clone)3,4.4622,686.85,7.41,602.83,0.00,691.56,6.79,602.21,8.28
00:00:15.8442171,Colision,OriginalSmallSedan(Clone)0,0.7812,691.14,7.21,600.82,0.00,691.56,6.79,602.21,8.28
00:00:15.8524679,Bajo,SmallSedanGreen2(Clone)3,4.4996,686.86,7.41,602.82,0.00,691.64,6.79,602.06,8.30
00:00:15.8525129,Colision,OriginalSmallSedan(Clone)0,0.7268,691.14,7.21,600.82,0.00,691.64,6.79,602.06,8.30
00:00:15.8601746,Bajo,SmallSedanGreen2(Clone)3,4.5433,686.86,7.41,602.80,0.00,691.64,6.79,602.06,8.30
00:00:15.8602471,Colision,OriginalSmallSedan(Clone)0,0.6641,691.14,7.21,600.82,0.00,691.64,6.79,602.06,8.30
00:00:15.8699877,Bajo,SmallSedanGreen2(Clone)3,4.5892,686.86,7.41,602.79,0.00,691.72,6.79,601.92,8.31
00:00:15.8700188,Colision,OriginalSmallSedan(Clone)0,0.5978,691.14,7.21,600.82,0.00,691.72,6.79,601.92,8.31
00:00:15.8778405,Bajo,SmallSedanGreen2(Clone)3,4.6345,686.86,7.41,602.77,0.00,691.72,6.79,601.92,8.31
00:00:15.8778727,Colision,OriginalSmallSedan(Clone)0,0.5329,691.14,7.21,600.82,0.00,691.72,6.79,601.92,8.31
00:00:15.8849157,Bajo,SmallSedanGreen2(Clone)3,4.6716,686.87,7.41,602.76,0.00,691.72,6.79,601.92,8.31
00:00:15.8849470,Colision,OriginalSmallSedan(Clone)0,0.4795,691.14,7.21,600.82,0.00,691.72,6.79,601.92,8.31
00:00:15.8925802,Bajo,SmallSedanGreen2(Clone)3,4.7073,686.87,7.41,602.75,0.00,691.80,6.79,601.77,8.32
00:00:15.8926141,Colision,OriginalSmallSedan(Clone)0,0.4661,691.15,7.21,600.79,0.00,691.80,6.79,601.77,8.32
00:00:15.8995612,Bajo,SmallSedanGreen2(Clone)3,4.7485,686.87,7.41,602.74,0.00,691.80,6.79,601.77,8.32
00:00:15.8995963,Colision,OriginalSmallSedan(Clone)0,0.4983,691.16,7.21,600.71,0.00,691.80,6.79,601.77,8.32
00:00:15.9070453,Bajo,SmallSedanGreen2(Clone)3,4.7840,686.87,7.41,602.72,0.00,691.87,6.79,601.62,8.33
