Tiempo_Ejecucion(H:M:S),Riesgo_De_Accidente,Nombre_Vehiculo,Distancia,Posicion,Del,Vehiculo,Velocidad_Vehiculo,Posicion,De_La,Bicicleta,Velocidad_Bicicleta
00:01:13.0991117,Bajo,SmallSedanBlue2(Clone)1,4.2315,831.60,12.74,571.23,2.79,827.01,12.17,572.75,7.33
00:01:13.1340389,Bajo,SmallSedanBlue2(Clone)1,4.1008,831.71,12.74,571.23,2.85,827.30,12.17,572.80,7.36
00:01:13.1871108,Bajo,SmallSedanBlue2(Clone)1,3.9160,831.89,12.74,571.23,2.94,827.74,12.17,572.88,7.39
00:01:13.2910673,Bajo,SmallSedanBlue2(Clone)1,3.5051,832.19,12.74,571.24,3.09,828.47,12.17,573.01,7.44
00:01:13.3683425,Bajo,SmallSedanBlue2(Clone)1,3.1988,832.45,12.68,571.24,3.21,829.06,12.17,573.12,7.49
00:01:13.4572520,Bajo,SmallSedanBlue2(Clone)1,3.0828,832.92,12.64,571.25,3.33,829.65,12.17,573.22,7.53
00:01:13.4984100,Bajo,SmallSedanBlue2(Clone)1,3.0588,833.19,12.71,571.25,3.39,829.95,12.17,573.27,7.56
00:01:13.5306027,Bajo,SmallSedanBlue2(Clone)1,3.0568,833.41,12.72,571.25,3.45,830.24,12.17,573.32,7.58
00:01:13.5889514,Bajo,SmallSedanBlue2(Clone)1,3.0387,833.77,12.73,571.26,3.54,830.69,12.17,573.40,7.61
00:01:13.6539826,Bajo,SmallSedanBlue2(Clone)1,3.0005,834.16,12.74,571.26,3.63,831.15,12.17,573.48,7.65
00:01:13.6989785,Bajo,SmallSedanBlue2(Clone)1,2.9688,834.43,12.67,571.27,3.69,831.45,12.17,573.53,7.67
00:01:13.7898822,Bajo,SmallSedanBlue2(Clone)1,2.9523,834.99,12.60,571.27,3.84,832.21,12.17,573.66,7.73
00:01:13.8666304,Bajo,SmallSedanBlue2(Clone)1,2.9273,835.47,12.67,571.28,3.96,832.82,12.17,573.77,7.77
00:01:13.9578950,Bajo,SmallSedanBlue2(Clone)1,2.8855,835.98,12.67,571.29,4.08,833.43,12.17,573.88,7.82
00:01:13.9996882,Bajo,SmallSedanBlue2(Clone)1,2.8656,836.24,12.60,571.29,4.14,833.74,12.17,573.93,7.84
00:01:14.0322852,Bajo,SmallSedanBlue2(Clone)1,2.8723,836.45,12.60,571.29,4.20,834.05,12.17,573.99,7.86
00:01:14.0886579,Bajo,SmallSedanBlue2(Clone)1,2.8738,836.79,12.74,571.30,4.26,834.52,12.17,574.07,7.89
00:01:14.1532386,Bajo,SmallSedanBlue2(Clone)1,2.8613,837.16,12.73,571.30,4.37,834.98,12.17,574.15,7.93
00:01:14.1986888,Bajo,SmallSedanBlue2(Clone)1,2.8537,837.42,12.73,571.30,4.43,835.30,12.17,574.21,7.95
00:01:14.2918094,Bajo,SmallSedanBlue2(Clone)1,2.8847,837.98,12.71,571.31,4.59,836.08,12.17,574.35,8.01
00:01:14.3896505,Bajo,SmallSedanBlue2(Clone)1,2.9233,838.58,12.71,571.32,4.73,836.87,12.17,574.49,8.06
00:01:14.4542219,Bajo,SmallSedanBlue2(Clone)1,2.9510,838.97,12.70,571.32,4.81,837.35,12.17,574.57,8.10
00:01:14.4987164,Bajo,SmallSedanBlue2(Clone)1,2.9749,839.23,12.70,571.33,4.87,837.67,12.17,574.63,8.12
00:01:14.5539354,Bajo,SmallSedanBlue2(Clone)1,3.0204,839.58,12.70,571.33,4.95,838.15,12.17,574.72,8.15
00:01:14.6565675,Bajo,SmallSedanBlue2(Clone)1,3.1061,840.19,12.69,571.34,5.10,838.96,12.17,574.86,8.21
00:01:14.7379295,Bajo,SmallSedanBlue2(Clone)1,3.1872,840.69,12.69,571.34,5.22,839.61,12.17,574.98,8.25
00:01:14.8590769,Bajo,SmallSedanBlue2(Clone)1,3.3254,841.45,12.51,571.35,5.39,840.59,12.17,575.15,8.32
00:01:14.9332840,Bajo,SmallSedanBlue2(Clone)1,3.4248,841.94,12.51,571.36,5.51,841.24,12.17,575.27,8.37
00:01:15.0223099,Bajo,SmallSedanBlue2(Clone)1,3.5467,842.47,12.51,571.36,5.63,841.90,12.17,575.39,8.41
00:01:15.1230460,Bajo,SmallSedanBlue2(Clone)1,3.6939,843.11,12.50,571.37,5.79,842.74,12.17,575.53,8.47
00:01:15.1899794,Bajo,SmallSedanBlue2(Clone)1,3.7955,843.60,12.69,571.37,5.91,843.41,12.17,575.65,8.51
00:01:15.2316937,Bajo,SmallSedanBlue2(Clone)1,3.8690,843.88,12.69,571.38,5.97,843.74,12.17,575.71,8.53
00:01:15.2874995,Bajo,SmallSedanBlue2(Clone)1,3.9518,844.26,12.69,571.38,6.06,844.25,12.17,575.80,8.57
00:01:15.3567485,Bajo,SmallSedanBlue2(Clone)1,4.0712,844.68,12.69,571.38,6.15,844.76,12.17,575.89,8.60
00:01:15.3991939,Bajo,SmallSedanBlue2(Clone)1,4.1537,844.96,12.69,571.39,6.21,845.09,12.17,575.95,8.62
00:01:15.4313519,Bajo,SmallSedanBlue2(Clone)1,4.2023,845.21,12.50,571.39,6.27,845.44,12.17,576.01,8.65
00:01:15.5009456,Bajo,SmallSedanBlue2(Clone)1,4.3331,845.64,12.50,571.39,6.36,845.95,12.17,576.10,8.68
00:01:15.6610063,Bajo,SmallSedanBlue2(Clone)1,4.6082,846.73,12.50,571.40,6.60,847.32,12.17,576.35,8.77
00:01:19.5906939,Colision,SmallSedanYellow2(Clone)19,0.7397,885.88,12.66,577.76,3.38,885.59,12.17,576.55,10.83
00:01:19.6917538,Colision,SmallSedanYellow2(Clone)19,0.9317,886.28,12.66,577.76,2.86,886.67,12.17,576.39,10.88
00:01:19.6917878,Bajo,SmallSedanBlue2(Clone)1,4.6035,885.06,12.67,571.55,12.47,886.67,12.17,576.39,10.88
00:01:19.7664179,Alto,SmallSedanYellow2(Clone)19,1.2685,886.54,12.66,577.76,2.68,887.53,12.18,576.26,10.92
00:01:19.7664960,Bajo,SmallSedanBlue2(Clone)1,4.4422,886.04,12.68,571.55,12.59,887.53,12.18,576.26,10.92
00:01:19.8565423,Alto,SmallSedanYellow2(Clone)19,1.7792,886.82,12.73,577.76,2.32,888.40,12.18,576.14,10.97
00:01:19.8565776,Bajo,SmallSedanBlue2(Clone)1,4.2924,887.05,12.68,571.55,12.71,888.40,12.18,576.14,10.97
00:01:19.8965462,Alto,SmallSedanYellow2(Clone)19,2.0617,886.93,12.73,577.76,2.32,888.83,12.18,576.07,10.99
00:01:19.8965823,Bajo,SmallSedanBlue2(Clone)1,4.2155,887.56,12.69,571.55,12.77,888.83,12.18,576.07,10.99
00:01:19.9306110,Alto,SmallSedanYellow2(Clone)19,2.3056,887.01,12.72,577.76,2.32,889.27,12.18,576.01,11.01
00:01:19.9306461,Bajo,SmallSedanBlue2(Clone)1,4.1305,888.05,12.69,571.55,12.83,889.27,12.18,576.01,11.01
00:01:20.0231995,Bajo,SmallSedanYellow2(Clone)19,2.9675,887.22,12.68,577.76,2.14,890.14,12.18,575.88,11.05
00:01:20.0232357,Bajo,SmallSedanBlue2(Clone)1,3.9800,889.08,12.69,571.55,12.95,890.14,12.18,575.88,11.05
00:01:20.1224899,Bajo,SmallSedanYellow2(Clone)19,4.1454,887.13,12.60,577.76,0.00,891.24,12.18,575.73,11.11
00:01:20.1225243,Bajo,SmallSedanBlue2(Clone)1,3.7836,890.35,12.69,571.55,13.10,891.24,12.18,575.73,11.11
00:01:20.1904987,Bajo,SmallSedanBlue2(Clone)1,3.6266,891.33,12.69,571.55,13.22,892.12,12.18,575.60,11.15
00:01:20.2295715,Bajo,SmallSedanBlue2(Clone)1,3.5520,891.85,12.69,571.55,13.28,892.56,12.18,575.54,11.17
00:01:20.2877379,Bajo,SmallSedanBlue2(Clone)1,3.4414,892.61,12.69,571.55,13.37,893.23,12.18,575.44,11.20
00:01:20.3903194,Bajo,SmallSedanBlue2(Clone)1,3.2612,893.91,12.69,571.55,13.52,894.34,12.19,575.29,11.25
00:01:20.4647472,Bajo,SmallSedanBlue2(Clone)1,3.1467,894.74,12.69,571.55,13.61,895.01,12.19,575.20,11.28
00:01:20.5570092,Bajo,SmallSedanBlue2(Clone)1,2.9816,896.03,12.70,571.55,13.76,896.13,12.20,575.04,11.33
00:01:20.5966809,Bajo,SmallSedanBlue2(Clone)1,2.9115,896.56,12.71,571.55,13.82,896.58,12.20,574.98,11.35
00:01:20.6310443,Bajo,SmallSedanBlue2(Clone)1,2.8546,897.07,12.71,571.55,13.88,897.03,12.20,574.92,11.37
00:01:20.7232990,Bajo,SmallSedanBlue2(Clone)1,2.7140,898.16,12.71,571.55,13.89,897.93,12.20,574.79,11.41
00:01:20.8214528,Bajo,SmallSedanBlue2(Clone)1,2.5690,899.46,12.71,571.55,13.85,899.07,12.21,574.63,11.46
00:01:20.8899654,Alto,SmallSedanBlue2(Clone)1,2.4863,900.47,12.72,571.55,13.82,899.98,12.22,574.51,11.50
00:01:20.9297722,Alto,SmallSedanBlue2(Clone)1,2.4265,901.00,12.73,571.55,13.88,900.43,12.22,574.44,11.52
00:01:20.9881436,Alto,SmallSedanBlue2(Clone)1,2.3635,901.77,12.73,571.55,13.82,901.12,12.23,574.35,11.55
00:01:21.0915835,Alto,SmallSedanBlue2(Clone)1,2.2363,903.07,12.75,571.55,13.82,902.26,12.24,574.18,11.59
00:01:21.1637542,Alto,SmallSedanBlue2(Clone)1,2.1083,903.90,12.75,571.55,13.89,902.95,12.25,574.09,11.62
00:01:21.2595179,Alto,SmallSedanBlue2(Clone)1,2.0288,905.16,12.77,571.55,13.89,904.11,12.26,573.93,11.66
00:01:21.3329604,Alto,SmallSedanBlue2(Clone)1,1.9834,906.16,12.79,571.55,13.88,905.03,12.27,573.82,11.68
00:01:21.4578635,Alto,SmallSedanBlue2(Clone)1,1.9050,907.71,12.81,571.55,13.89,906.43,12.29,573.68,11.72
00:01:21.5563601,Alto,SmallSedanBlue2(Clone)1,1.8812,908.98,12.83,571.55,13.89,907.60,12.32,573.58,11.75
00:01:21.6580347,Alto,SmallSedanBlue2(Clone)1,1.8664,910.27,12.86,571.55,13.89,908.77,12.34,573.51,11.78
00:01:21.7569061,Alto,SmallSedanBlue2(Clone)1,1.8852,911.54,12.89,571.55,13.89,909.95,12.36,573.45,11.81
00:01:21.8213996,Alto,SmallSedanBlue2(Clone)1,1.8615,912.35,12.91,571.55,13.85,910.66,12.37,573.42,11.83
00:01:21.8636099,Alto,SmallSedanBlue2(Clone)1,1.8610,912.88,12.92,571.55,13.89,911.13,12.38,573.40,11.84
00:01:21.9211198,Alto,SmallSedanBlue2(Clone)1,1.9010,913.63,12.88,571.55,13.85,911.84,12.40,573.39,11.85
00:01:21.9900636,Alto,SmallSedanBlue2(Clone)1,1.9934,914.61,12.90,571.55,13.89,912.79,12.43,573.37,11.87
00:01:22.0309384,Alto,SmallSedanBlue2(Clone)1,2.0029,915.14,12.92,571.55,13.82,913.26,12.45,573.36,11.88
00:01:22.0615059,Alto,SmallSedanBlue2(Clone)1,1.9551,915.46,12.93,571.55,13.85,913.50,12.45,573.36,11.89
00:01:22.0973916,Alto,SmallSedanBlue2(Clone)1,2.0037,915.95,12.95,571.55,13.89,913.97,12.47,573.35,11.90
00:01:22.1906975,Alto,SmallSedanBlue2(Clone)1,2.1164,917.20,12.99,571.55,13.89,915.17,12.50,573.34,11.92
00:01:22.2307081,Alto,SmallSedanBlue2(Clone)1,2.1277,917.74,13.01,571.55,13.82,915.64,12.52,573.34,11.93
00:01:22.2644921,Alto,SmallSedanBlue2(Clone)1,2.1884,918.23,13.03,571.55,13.88,916.12,12.53,573.35,11.94
00:01:22.3202447,Alto,SmallSedanBlue2(Clone)1,2.1500,918.84,13.05,571.55,13.79,916.60,12.55,573.35,11.95
00:01:22.3884307,Alto,SmallSedanBlue2(Clone)1,2.2846,919.81,13.09,571.55,13.89,917.55,12.58,573.36,11.97
00:01:22.4320954,Alto,SmallSedanBlue2(Clone)1,2.2930,920.37,13.12,571.55,13.89,918.03,12.60,573.36,11.97
00:01:22.4896014,Alto,SmallSedanBlue2(Clone)1,2.3698,921.14,13.15,571.55,13.82,918.75,12.63,573.37,11.98
00:01:22.5303372,Alto,SmallSedanBlue2(Clone)1,2.3969,921.68,13.18,571.55,13.88,919.23,12.65,573.38,11.99
00:01:22.5876076,Alto,SmallSedanBlue2(Clone)1,2.4771,922.45,13.27,571.55,13.82,919.95,12.68,573.39,12.00
00:01:22.6543539,Bajo,SmallSedanBlue2(Clone)1,2.5086,923.28,13.27,571.55,13.89,920.66,12.71,573.41,12.01
00:01:22.6969021,Bajo,SmallSedanBlue2(Clone)1,2.5333,923.82,13.34,571.55,13.82,921.14,12.73,573.42,12.01
00:01:22.7308626,Bajo,SmallSedanBlue2(Clone)1,2.6056,924.32,13.34,571.55,13.88,921.63,12.75,573.43,12.02
00:01:22.7874947,Bajo,SmallSedanBlue2(Clone)1,2.6983,925.09,13.39,571.55,13.82,922.35,12.78,573.44,12.03
00:01:22.8553946,Bajo,SmallSedanBlue2(Clone)1,2.7250,925.93,13.44,571.55,13.89,923.07,12.82,573.46,12.03
00:01:22.8993338,Bajo,SmallSedanBlue2(Clone)1,2.7430,926.49,13.46,571.55,13.89,923.55,12.84,573.47,12.03
00:01:22.9316236,Bajo,SmallSedanBlue2(Clone)1,2.8295,926.98,13.50,571.55,13.89,924.03,12.86,573.48,12.04
00:01:22.9667210,Bajo,SmallSedanBlue2(Clone)1,2.8947,927.49,13.54,571.55,13.82,924.51,12.89,573.49,12.04
00:01:23.0913989,Bajo,SmallSedanBlue2(Clone)1,3.0245,929.08,13.64,571.55,13.85,925.95,12.97,573.52,12.04
00:01:23.1677264,Bajo,SmallSedanBlue2(Clone)1,3.1224,930.13,13.72,571.55,13.82,926.91,13.02,573.53,12.05
00:01:23.2578605,Bajo,SmallSedanBlue2(Clone)1,3.1618,931.24,13.79,571.55,13.79,927.87,13.07,573.55,12.05
00:01:23.3569318,Bajo,SmallSedanBlue2(Clone)1,3.2773,932.57,13.89,571.55,13.89,929.08,13.14,573.57,12.05
00:01:23.4564875,Bajo,SmallSedanBlue2(Clone)1,3.3779,933.89,13.97,571.55,13.82,930.28,13.21,573.58,12.05
00:01:23.5326148,Bajo,SmallSedanBlue2(Clone)1,3.5603,934.99,14.05,571.53,13.79,931.24,13.27,573.60,12.05
00:01:23.6226458,Bajo,SmallSedanBlue2(Clone)1,3.5929,936.10,14.12,571.53,13.89,932.20,13.33,573.61,12.04
00:01:23.6633874,Bajo,SmallSedanBlue2(Clone)1,3.6197,936.65,14.16,571.52,13.82,932.68,13.37,573.61,12.04
00:01:23.6968861,Bajo,SmallSedanBlue2(Clone)1,3.7790,937.20,14.20,571.50,13.88,933.16,13.40,573.61,12.04
00:01:23.7553782,Bajo,SmallSedanBlue2(Clone)1,3.9254,938.03,14.26,571.48,13.82,933.88,13.44,573.62,12.03
00:01:23.8223914,Bajo,SmallSedanBlue2(Clone)1,3.9598,938.86,14.31,571.48,13.89,934.60,13.49,573.63,12.03
00:01:23.8654135,Bajo,SmallSedanBlue2(Clone)1,4.2561,939.69,14.37,571.45,13.89,935.32,13.53,573.63,12.03
00:01:23.9566174,Bajo,SmallSedanBlue2(Clone)1,4.2813,940.80,14.45,571.45,13.88,936.28,13.60,573.64,12.02
00:01:30.6201146,Bajo,SmallSedanBlue2(Clone)1,4.8616,1018.80,17.93,571.55,0.00,1015.32,17.47,575.76,12.38
00:01:30.6894472,Bajo,SmallSedanBlue2(Clone)1,4.7074,1019.01,17.93,571.55,0.00,1016.28,17.48,576.01,12.42
00:01:30.7316317,Bajo,SmallSedanBlue2(Clone)1,4.6402,1019.14,17.93,571.55,0.00,1016.76,17.48,576.14,12.43
00:01:30.7654967,Bajo,SmallSedanBlue2(Clone)1,4.6083,1019.24,18.01,571.55,0.00,1017.25,17.49,576.26,12.45
00:01:30.7972173,Bajo,SmallSedanBlue2(Clone)1,4.5955,1019.33,18.02,571.55,0.00,1017.49,17.49,576.33,12.46
00:01:36.0537017,Bajo,SmallSedanGrey(Clone)14,3.8880,1073.46,18.01,593.13,0.00,1077.33,17.59,591.70,9.90
00:01:36.1011884,Bajo,SmallSedanGrey(Clone)14,4.0012,1073.46,18.01,593.28,0.00,1077.54,17.58,592.04,9.86
00:01:36.1557734,Bajo,SmallSedanGrey(Clone)14,4.1244,1073.46,18.01,593.43,0.00,1077.83,17.58,592.55,9.79
00:01:36.2040334,Bajo,SmallSedanGrey(Clone)14,4.2573,1073.46,18.01,593.56,0.00,1078.01,17.58,592.90,9.72
00:01:37.1230834,Bajo,SmallSedanPurple(Clone)15,4.3585,1073.40,17.99,599.57,0.00,1078.26,17.56,600.57,8.17
00:01:37.1882383,Bajo,SmallSedanPurple(Clone)15,4.2476,1073.40,17.99,599.70,0.00,1078.03,17.56,601.18,8.18
00:01:37.2339214,Bajo,SmallSedanPurple(Clone)15,4.1995,1073.40,17.99,599.81,0.00,1077.93,17.56,601.50,8.17
00:01:37.3587631,Bajo,SmallSedanPurple(Clone)15,4.2163,1073.39,17.99,600.09,0.00,1077.66,17.56,602.44,8.18
00:01:37.4593368,Bajo,SmallSedanPurple(Clone)15,4.3571,1073.39,17.99,600.33,0.00,1077.49,17.56,603.24,8.21
00:01:37.5567799,Bajo,SmallSedanPurple(Clone)15,4.6001,1073.39,17.99,600.59,0.00,1077.36,17.55,604.05,8.24
00:01:37.6367526,Bajo,SmallSedanPurple(Clone)15,4.8589,1073.39,17.99,600.80,0.00,1077.28,17.54,604.70,8.27
00:01:53.7565154,Bajo,SmallSedanGreen1(Clone)12,4.4574,1071.98,18.06,607.52,0.00,1070.00,17.43,612.27,6.07
00:01:53.8269845,Bajo,SmallSedanGreen1(Clone)12,4.0810,1071.86,18.06,607.52,0.00,1069.83,17.43,611.81,6.10
00:01:53.9922493,Bajo,SmallSedanGreen1(Clone)12,3.2095,1071.53,18.05,607.52,0.00,1069.55,17.45,610.88,6.07
00:01:54.0912261,Bajo,SmallSedanGreen1(Clone)12,3.0754,1071.53,18.06,607.52,0.00,1069.43,17.46,610.29,6.03
00:01:54.2231371,Bajo,SmallSedanGreen1(Clone)12,2.8314,1071.53,18.00,607.52,0.00,1069.34,17.48,609.57,6.05
00:01:54.3235918,Bajo,SmallSedanGreen1(Clone)12,2.6178,1071.53,18.00,607.42,0.00,1069.30,17.49,608.97,6.08
00:01:54.4219388,Alto,SmallSedanGreen1(Clone)12,2.4024,1071.53,18.01,607.13,0.00,1069.27,17.50,608.36,6.11
00:01:54.5245455,Alto,SmallSedanGreen1(Clone)12,2.1868,1071.54,18.09,606.85,0.00,1069.27,17.50,607.75,6.16
00:01:54.6216797,Alto,SmallSedanGreen1(Clone)12,1.9975,1071.54,18.09,606.59,0.00,1069.28,17.51,607.13,6.20
00:01:54.7225741,Alto,SmallSedanGreen1(Clone)12,1.8374,1071.54,18.09,606.31,0.02,1069.30,17.51,606.51,6.25
00:01:54.7921084,Alto,SmallSedanGreen1(Clone)12,1.7577,1071.54,18.09,606.11,0.09,1069.32,17.52,606.00,6.29
00:01:54.9266374,Alto,SmallSedanGreen1(Clone)12,1.7049,1071.55,18.10,605.72,0.20,1069.34,17.53,605.25,6.32
00:01:55.0260291,Alto,SmallSedanGreen1(Clone)12,1.7719,1071.55,18.10,605.42,0.28,1069.33,17.54,604.61,6.35
00:01:55.1946393,Alto,SmallSedanGreen1(Clone)12,2.0443,1071.56,18.11,604.94,0.44,1069.26,17.55,603.46,6.44
00:01:55.7264072,Bajo,SmallSedanPurple(Clone)15,4.4342,1071.65,18.01,595.81,3.07,1068.96,17.57,600.06,6.69
00:01:55.8235723,Bajo,SmallSedanPurple(Clone)15,4.3024,1071.66,18.01,595.51,3.13,1068.92,17.57,599.39,6.74
00:01:55.9222071,Bajo,SmallSedanPurple(Clone)15,4.1679,1071.66,18.15,594.63,3.18,1068.89,17.58,598.72,6.79
00:01:56.0243609,Bajo,SmallSedanPurple(Clone)15,4.0075,1071.66,18.16,594.14,3.24,1068.86,17.58,598.04,6.84
00:01:56.0902519,Bajo,SmallSedanPurple(Clone)15,3.9170,1071.65,18.16,593.80,3.28,1068.85,17.58,597.49,6.89
00:01:56.1907877,Bajo,SmallSedanPurple(Clone)15,3.7549,1071.64,18.09,593.32,3.34,1068.83,17.58,596.79,6.94
00:01:56.2200971,Bajo,SmallSedanPurple(Clone)15,3.6712,1071.64,18.09,593.19,3.35,1068.82,17.58,596.66,6.95
00:01:56.2548008,Bajo,SmallSedanPurple(Clone)15,3.6272,1071.64,18.16,593.02,3.37,1068.82,17.58,596.38,6.97
00:01:56.3566133,Bajo,SmallSedanPurple(Clone)15,3.4669,1071.62,18.09,592.54,3.43,1068.80,17.58,595.68,7.03
00:01:56.4571296,Bajo,SmallSedanPurple(Clone)15,3.3057,1071.60,18.09,592.06,3.48,1068.77,17.59,594.97,7.08
00:01:56.5567911,Bajo,SmallSedanPurple(Clone)15,3.1348,1071.56,18.09,591.58,3.54,1068.75,17.59,594.26,7.14
00:01:56.6557335,Bajo,SmallSedanPurple(Clone)15,2.9661,1071.50,18.09,591.09,3.74,1068.72,17.59,593.54,7.20
00:01:56.7214605,Bajo,SmallSedanPurple(Clone)15,2.8362,1071.46,18.17,590.78,3.89,1068.70,17.59,593.11,7.23
00:01:56.7537353,Bajo,SmallSedanPurple(Clone)15,2.7821,1071.42,18.17,590.59,3.98,1068.69,17.59,592.82,7.25
00:01:56.8209313,Bajo,SmallSedanPurple(Clone)15,2.6622,1071.37,18.09,590.28,4.13,1068.67,17.59,592.38,7.29
00:01:56.9245439,Alto,SmallSedanPurple(Clone)15,2.4533,1071.25,18.09,589.76,4.37,1068.65,17.59,591.65,7.34
00:01:57.0246419,Alto,SmallSedanPurple(Clone)15,2.1935,1071.09,18.16,589.25,4.61,1068.66,17.59,590.92,7.34
00:01:57.1581651,Alto,SmallSedanPurple(Clone)15,1.7041,1070.81,18.01,588.58,4.94,1068.77,17.59,589.91,7.20
00:01:57.2239707,Alto,SmallSedanPurple(Clone)15,1.3834,1070.65,18.02,588.27,5.06,1068.87,17.59,589.49,7.12
00:01:57.3949497,Colision,SmallSedanPurple(Clone)15,0.4580,1070.18,17.98,587.65,5.64,1069.28,17.59,588.39,4.33
00:01:57.4900765,Colision,SmallSedanPurple(Clone)15,0.3450,1069.88,17.99,587.31,5.74,1069.09,17.57,588.01,3.94
00:01:57.5912938,Colision,SmallSedanPurple(Clone)15,0.1957,1069.61,17.99,587.05,5.96,1068.96,17.57,587.68,3.42
00:01:57.6907365,Colision,SmallSedanPurple(Clone)15,0.0187,1069.35,17.97,586.83,6.12,1068.84,17.58,587.36,3.55
00:01:59.8296893,Colision,SmallSedanPurple(Clone)15,0.0480,1057.93,18.11,583.58,7.45,1058.50,17.61,583.74,7.05
00:01:59.9955795,Colision,SmallSedanPurple(Clone)15,0.0459,1056.73,18.03,583.56,7.71,1057.36,17.61,583.63,7.34
00:02:00.0914962,Colision,SmallSedanPurple(Clone)15,0.1486,1055.94,18.05,583.56,7.90,1056.62,17.61,583.60,7.46
00:02:00.2243840,Colision,SmallSedanPurple(Clone)15,0.1132,1054.98,18.10,583.57,8.08,1055.71,17.60,583.57,7.64
00:02:00.3587091,Colision,SmallSedanPurple(Clone)15,0.2261,1053.82,18.10,583.57,8.30,1054.62,17.59,583.57,7.87
00:02:00.4571141,Colision,SmallSedanPurple(Clone)15,0.2919,1052.97,18.11,583.57,8.52,1053.82,17.60,583.58,7.91
00:02:00.5561987,Colision,SmallSedanPurple(Clone)15,0.3702,1052.09,18.11,583.58,8.76,1053.02,17.60,583.61,7.85
00:02:00.6294728,Colision,SmallSedanPurple(Clone)15,0.5095,1051.37,18.02,583.59,8.95,1052.40,17.60,583.63,7.82
00:02:00.7574009,Colision,SmallSedanPurple(Clone)15,0.6430,1050.28,18.03,583.58,9.24,1051.47,17.59,583.68,7.74
00:02:00.8292764,Colision,SmallSedanPurple(Clone)15,0.8229,1049.53,18.02,583.58,9.43,1050.85,17.59,583.71,7.69
00:02:00.9582331,Alto,SmallSedanPurple(Clone)15,1.0171,1048.38,18.13,583.58,9.72,1049.94,17.59,583.75,7.61
00:02:01.0310931,Alto,SmallSedanPurple(Clone)15,1.2409,1047.59,18.13,583.58,9.91,1049.33,17.59,583.78,7.60
00:02:01.1969929,Alto,SmallSedanPurple(Clone)15,1.6430,1045.96,18.01,583.59,10.30,1048.11,17.59,583.79,7.58
